Student_ID,Hindi,English,Math,Science,History
S001,64,36,88,47,85
S002,73,79,81,79,92
S003,58,98,65,38,48
S004,95,40,89,92,37
S005,43,69,90,65,94
S006,46,61,58,37,100
S007,92,47,55,59,100
S008,82,54,54,74,37
S009,99,42,73,70,97
S010,44,81,88,51,73
S011,98,85,47,58,84
S012,62,40,89,51,55
S013,64,85,86,68,91
S014,50,72,69,47,79
S015,75,38,41,50,61
S016,37,98,85,50,53
S017,90,92,98,52,81
S018,38,98,79,78,88
S019,74,96,49,92,80
S020,37,54,50,89,98
S021,67,39,81,50,39
S022,61,98,77,89,54
S023,48,41,36,90,80
S024,94,58,58,39,62
S025,89,61,41,81,100
S026,70,65,37,67,77
S027,89,57,82,51,62
S028,76,77,70,78,37
S029,39,64,50,51,79
S030,63,72,97,41,58
S031,36,54,43,82,61
S032,80,94,52,54,61
S033,37,88,38,36,45
S034,69,37,83,69,68
S035,56,89,36,58,94
S036,68,86,51,90,79
S037,41,50,64,63,87
S038,43,87,56,85,99
S039,42,65,87,92,43
S040,83,50,41,85,92
S041,83,86,92,46,35
S042,47,96,56,97,93
S043,79,70,44,43,45
S044,45,71,66,75,51
S045,58,85,60,61,52
S046,95,74,95,88,55
S047,79,85,93,86,97
S048,55,93,43,53,85
S049,97,87,42,97,64
S050,99,38,58,68,77
